URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/cda/stds/core/ValueSet/BinaryDataEncoding,2.0.3-sd,draft,,BinaryDataEncoding,CDABinaryDataEncoding,"Identifies the representation of binary data in a text field","StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-produit-de-sante,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","hl7.cda.uv.core"
http://terminology.hl7.org/ValueSet/v3-Ethnicity,3.0.0,active,"2.16.840.1.113883.1.11.15836",Ethnicity,Ethnicity,"In the United States, federal standards for classifying data on ethnicity determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define ethnicity, and they recognize the absence of an anthropological or scientific basis for ethnicity classification. Instead, the federal standards acknowledge that ethnicity is a social-political construct in which an individual's own identification with a particular ethnicity is preferred to observer identification. The standards specify two minimum ethnicity categories: Hispanic or Latino, and Not Hispanic or Latino. The standards define a Hispanic or Latino as a person of ""Mexican, Puerto Rican, Cuban, South or Central America, or other Spanish culture or origin, regardless of race."" The standards stipulate that ethnicity data need not be limited to the two minimum categories, but any expansion must be collapsible to those categories. In addition, the standards stipulate that an individual can be Hispanic or Latino or can be Not Hispanic or Latino, but cannot be both.","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm,2.0.0,active,"2.16.840.1.113883.1.11.17385",IntegrityCheckAlgorithm,IntegrityCheckAlgorithm,"***No description***","StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-produit-de-sante,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ManufacturerModelNameExample,2.0.0,active,"2.16.840.1.113883.11.21014",ManufacturerModelNameExample,Manufacturer Model Name Example,"An example value set representing the ManufacturerModelName concept domain used  to convey a coded name for the software used to author content.","StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-authoring-device","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.1.11.12212",MaritalStatus,MaritalStatus,"The domestic partnership status of a person.    *Example:*Married, separated, divorced, widowed, common-law marriage.","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-MediaType,3.0.0,active,"2.16.840.1.113883.1.11.14824",MediaType,MediaType,"Internet Assigned Numbers Authority (IANA) Mime Media Types","StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-produit-de-sante,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ObservationMethod,3.0.0,active,"2.16.840.1.113883.1.11.14079",ObservationMethod,ObservationMethod,"A code that provides additional detail about the means or technique used to ascertain the observation.    *Examples:* Blood pressure measurement method: arterial puncture vs. sphygmomanometer (Riva-Rocci), sitting vs. supine position, etc.    *Constraints:* In all observations the method is already partially specified by the Act.code. In this case, the methodCode NEED NOT be used at all. The methodCode MAY still be used to identify this method more clearly in addition to what is implied from the Act.code. However, an information consumer system or process SHOULD NOT depend on this methodCode information for method detail that is implied by the Act.code.    If the methodCode is used to express method detail that is also implied by the Act.code, the methodCode MUST NOT be in conflict with the implied method of the Act.code.","StructureDefinition/fr-cda-dicom-cadres-a-afficher,StructureDefinition/fr-cda-instruction-au-patient,StructureDefinition/fr-cda-dicom-cadres-references,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-effet-indesirable,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-imputabilite-effet-indesirable,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-evolution-effet-indesirable,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-habitus-mode-de-vie,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-identification-micro-organismes-multiresistants,StructureDefinition/fr-cda-hors-amm,StructureDefinition/fr-cda-observation-sur-la-grossesse,StructureDefinition/fr-cda-gravite-effet-indesirable,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-rang-de-la-vaccination,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ObservationType,3.0.0,active,"2.16.840.1.113883.1.11.16226",ObservationType,ObservationType,"Identifies the kinds of observations that can be performed","StructureDefinition/fr-cda-evolution-effet-indesirable,StructureDefinition/fr-cda-dicom-cadres-a-afficher,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-instruction-au-patient,StructureDefinition/fr-cda-dicom-cadres-references,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-identification-micro-organismes-multiresistants,StructureDefinition/fr-cda-hors-amm,StructureDefinition/fr-cda-observation-sur-la-grossesse,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-gravite-effet-indesirable,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-cda-rang-de-la-vaccination,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-imputabilite-effet-indesirable,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-OrganizationIndustryClassNAICS,3.0.0,active,"2.16.840.1.113883.1.11.19298",OrganizationIndustryClassNAICS,OrganizationIndustryClassNAICS,"***No description***","StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-represented-organization,StructureDefinition/fr-cda-intended-recipient","THO"
http://terminology.hl7.org/ValueSet/v3-ParticipationPhysicalPerformer,3.0.0,active,"2.16.840.1.113883.1.11.10248",ParticipationPhysicalPerformer,ParticipationPhysicalPerformer,"A person who actually and principally carries out the action. Need not be the principal responsible actor, e.g. a surgery resident operating under supervision of attending surgeon, and may be the patient in self-care, e.g. fingerstick blood sugar. The traditional order filler is a performer. This information should accompany every service event.","StructureDefinition/fr-cda-performer-corps,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-laboratoire-executant,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-organisme-assurance-maladie","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetDirect,3.0.0,active,"2.16.840.1.113883.1.11.10286",ParticipationTargetDirect,ParticipationTargetDirect,"Target that is substantially present in the service and which is directly affected by the service action (includes consumed material, devices, etc.).","StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-quantite-de-produit,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-periode-de-renouvellement","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetLocation,3.0.0,active,"2.16.840.1.113883.1.11.10302",ParticipationTargetLocation,ParticipationTargetLocation,"The facility where the service is done. May be a static building (or room therein) or a moving location (e.g., ambulance, helicopter, aircraft, train, truck, ship, etc.)","StructureDefinition/fr-cda-encompassing-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetSubject,3.0.0,active,"2.16.840.1.113883.1.11.19584",ParticipationTargetSubject,ParticipationTargetSubject,"The principle target that the service acts on. E.g. the patient in physical examination, a specimen in a lab observation. May also be a patient's family member (teaching) or a device or room (cleaning, disinfecting, housekeeping). Note: not all direct targets are subjects, consumables, and devices used as tools for a service are not subjects. However, a device may be a subject of a maintenance service.","StructureDefinition/fr-cda-patient-avec-sujet-non-humain,StructureDefinition/fr-cda-sujet,StructureDefinition/fr-cda-sujet-non-humain","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PersonalRelationshipRoleType,3.0.0,active,"2.16.840.1.113883.1.11.19563",PersonalRelationshipRoleType,PersonalRelationshipRoleType,"Types of personal relationships between two living subjects.    *Example:*Parent, sibling, unrelated friend, neighbor","StructureDefinition/fr-cda-patient-avec-sujet-non-humain,StructureDefinition/fr-cda-sujet-non-humain","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Race,3.0.0,active,"2.16.840.1.113883.1.11.14914",Race,Race,"In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RelationshipConjunction,2.0.0,active,"2.16.840.1.113883.1.11.10365",RelationshipConjunction,RelationshipConjunction,"A code specifying the logical conjunction of the criteria among all the condition-links of Acts (e.g., and, or, exclusive-or.)    *Constraints:* All AND criteria must be true. If OR and AND criteria occur together, one criterion out of the OR-group must be true and all AND criteria must be true also. If XOR criteria occur together with OR and AND criteria, exactly one of the XOR criteria must be true, and at least one of the OR criteria and all AND criteria must be true. In other words, the sets of AND, OR, and XOR criteria are in turn combined by a logical AND operator (all AND criteria and at least one OR criterion and exactly one XOR criterion.) To overcome this ordering, Act criteria can be nested in any way necessary.","StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ReligiousAffiliation,3.0.0,active,"2.16.840.1.113883.1.11.19185",ReligiousAffiliation,ReligiousAffiliation,"Assigment of spiritual faith affiliation","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassAssignedEntity,3.0.0,active,"2.16.840.1.113883.1.11.11595",RoleClassAssignedEntity,RoleClassAssignedEntity,"An agent role in which the agent is an Entity acting in the employ of an organization. The focus is on functional role on behalf of the organization, unlike the Employee role where the focus is on the 'Human Resources' relationship between the employee and the organization.","StructureDefinition/fr-cda-legal-authenticator,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-assigned-custodian,StructureDefinition/fr-cda-performer,StructureDefinition/fr-cda-service-event,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-assigned-author,StructureDefinition/fr-cda-assigned-entity","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassManufacturedProduct,3.0.0,active,"2.16.840.1.113883.1.11.11580",RoleClassManufacturedProduct,RoleClassManufacturedProduct,"Scoped by the manufacturer","StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-produit-de-sante","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassRelationshipFormal,3.0.0,active,"2.16.840.1.113883.1.11.10416",RoleClassRelationshipFormal,RoleClassRelationshipFormal,"A relationship between two entities that is formally recognized, frequently by a contract or similar agreement.","StructureDefinition/fr-cda-patient-role","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassServiceDeliveryLocation,3.0.0,active,"2.16.840.1.113883.1.11.16927",RoleClassServiceDeliveryLocation,RoleClassServiceDeliveryLocation,"A role played by a place at which services may be provided.","StructureDefinition/fr-cda-health-care-facility","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassSpecimen,3.0.0,active,"2.16.840.1.113883.1.11.11591",RoleClassSpecimen,RoleClassSpecimen,"A role played by a material entity that is a specimen for an act. It is scoped by the source of the specimen.","StructureDefinition/fr-cda-isolat-microbiologique","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RouteOfAdministration,3.0.0,active,"2.16.840.1.113883.1.11.14581",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-dose-antigene,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-dicom-administration-produit-de-sante","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SoftwareNameExample,2.0.0,active,"2.16.840.1.113883.11.21015",SoftwareNameExample,Software Name Example,"An example value set representing the SoftwareName concept domain used to convey a coded name for a device..","StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-authoring-device","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-TargetAwareness,3.0.0,active,"2.16.840.1.113883.1.11.10310",TargetAwareness,TargetAwareness,"A code specifying the extent to which the Entity playing the participating Role (usually as a target Participation) is aware of the associated Act.    *Examples:* For diagnostic observations, is the patient, family member or other participant aware of his terminal illness?    *Discussion:* If the awareness, denial, unconsciousness, etc. is the subject of medical considerations (e.g., part of the problem list), one should use explicit observations in these matters as well, and should not solely rely on this simple attribute in the Participation.","StructureDefinition/fr-cda-patient-avec-sujet-non-humain,StructureDefinition/fr-cda-sujet,StructureDefinition/fr-cda-sujet-non-humain","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-TelecommunicationAddressUse,2.0.0,active,"2.16.840.1.113883.1.11.201",TelecommunicationAddressUse,TelecommunicationAddressUse,"***No description***","StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/cisis-telecom","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-USEncounterDischargeDisposition,5.0.0,active,"2.16.840.1.113883.1.11.19453",USEncounterDischargeDisposition,USEncounterDischargeDisposition,"These codes cannot be displayed because of AHA's NUBC Patient Discharge Status Codes Intellectual Property (IP) restrictions. To access these codes, see the [National Uniform Billing Committee](http://www.nubc.org/), manual UB-04, UB form locator 17.","StructureDefinition/fr-cda-encompassing-encounter","hl7.terminology.r5"
http://terminology.hl7.org/ValueSet/v3-xActClassDocumentEntryAct,2.0.0,active,"2.16.840.1.113883.1.11.19599",XActClassDocumentEntryAct,x_ActClassDocumentEntryAct,"The set of Act class codes allowed for the ACT class clone in the CDA Clinical Statement model. The scope of this value set are those Act class codes not otherwise covered by specific classes in the CDA Clinical Statement model and required to enable representation of Clinical Statement in CDA.","StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-dicom-serie-imagerie,StructureDefinition/fr-cda-liste-des-problemes,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-examen-imagerie,StructureDefinition/fr-cda-autorisation-substitution,StructureDefinition/fr-cda-instructions-au-patient,StructureDefinition/fr-cda-liste-des-allergies-et-hypersensibilites,StructureDefinition/fr-cda-reference-interne,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-resultats-examens-de-biologie-medicale,StructureDefinition/fr-cda-acte-substitution,StructureDefinition/fr-cda-instructions-au-dispensateur","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActClassDocumentEntryOrganizer,2.0.0,active,"2.16.840.1.113883.1.11.19598",XActClassDocumentEntryOrganizer,x_ActClassDocumentEntryOrganizer,"***No description***","StructureDefinition/fr-cda-groupe-de-questionnaires-d-evaluation,StructureDefinition/fr-cda-resultats,StructureDefinition/fr-cda-isolat-microbiologique,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-naissance,StructureDefinition/fr-cda-signes-vitaux,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-historique-de-la-grossesse","THO (V3)"
